UI_20150317_000001	{@st41b}เรียนรู้ Attributes{nl}จาก Masters ของแต่ละสายอาชีพ{/}
UI_20150317_000896	{@st42}Current map{/}
UI_20150317_000897	{ol}Map name
UI_20150317_000898	{ol}Coordinates
UI_20150317_000899	{@st41}Change quest rewards{/}
UI_20150317_000900	{@st59}Enter quest to search{/}
UI_20150317_000901	{@st59}Enter the item to search for{/}
UI_20150317_000902	{@st42}EXP
UI_20150317_000903	{ol}Basic rewards
UI_20150317_000904	{ol}Quantity
UI_20150317_000905	{ol}Additional rewards
UI_20150317_000906	{@st45}Frequently used cheats
UI_20150317_000907	{@st41}Skills map{/}
UI_20150317_000908	{@st42}Ability{/}
UI_20150317_000909	{@st42}Warrior{/}
UI_20150317_000910	{@st42}Wizard{/}
UI_20150317_000911	{@st42}Archer{/}
UI_20150317_000912	{@st42}Monk{/}
UI_20150317_000913	{@st42}Sorcerer{/}
UI_20150317_000914	{memo X}{@st41}Skill{/}
UI_20150317_000915	{memo X}{@st59}Xml load{/}
UI_20150317_000916	{memo X}{@st41}Load{/}
UI_20150317_000917	{memo X}{@st59}Save as xml{/}
UI_20150317_000918	{memo X}{@st59}Reset Open Skill map{/}
UI_20150317_000919	{memo X}{@st41}Reset{/}
UI_20150317_000920	{memo X}{@st59}Reset all Skill  maps{/}
UI_20150317_000921	{memo X}{@st41}Reset All{/}
UI_20150317_000922	{memo X}{S18}Remove script
UI_20150317_000923	{memo X}{S18}String argument
UI_20150317_000924	{memo X}{s18}string 1 argument
UI_20150317_000925	{memo X}{s18}string 2 argument
UI_20150317_000926	{memo X}{s18}Max skill level
UI_20150317_000927	{memo X}{@st59}Remove script type box{/}
UI_20150317_000928	{memo X}{@st59}Remove script argument{/}
UI_20150317_000929	{memo X}{@st59}Max skill level{/}
UI_20150317_000930	{memo X}{@st59}Save Property{/}
UI_20150317_000931	{memo X}{@st41}Save Property{/}
UI_20150317_000932	{@st44}UI List{/}
UI_20150317_000933	{ds}Addon List
UI_20150317_000934	{ds}Fixed frame list
UI_20150317_000935	{@st42}UI list{/}
UI_20150317_000936	{@st59}show UI List{/}
UI_20150317_000937	{@st42}Adjust location{/}
UI_20150317_000938	{@st59}Adjust location{/}
UI_20150317_000939	{@st42}Edit Property{/}
UI_20150317_000940	{@st59}Edit property{/}
UI_20150317_000941	{@st42}บันทึก{/}
UI_20150317_000942	{@st59}บันทึก{/}
UI_20150317_000943	{@st44}Edit UI properties{/}
UI_20150317_000944	{@St59}เลือกตัวละคร{/}
UI_20150317_000945	{@St59}เลือก Server{/}
UI_20150317_000946	{@St59}ปรับแต่งเกม{/}
UI_20150317_000947	{@St59}ออกจากเกม{/}
UI_20150317_000948	{@st43}ตั้งค่าบ้านพัก{/}
UI_20150317_000949	{@st59}ปิดการตั้งค่าบ้านพัก{/}
UI_20150317_000950	{memo X}{@St42_b}{s18}{#f5c384}Team Name{/}
UI_20150317_000951	{@st59}ใส่ชื่อ Team {/}
UI_20150317_000952	{memo X}{@st59}Save Team Name{/}
UI_20150317_000953	Provisional Delete
UI_20150317_000954	{@St59}Close Decorate Lodge{/}
UI_20150317_000955	{@St43}Barrack Decorating{/}
UI_20150317_000956	{@St41b}Theme{/}
UI_20150317_000957	{@St41b}Item Arrangement{/}
UI_20150317_000958	{@St41b}Name
UI_20150317_000959	{@St41b}ราคา
UI_20150317_000960	{@St41b}State
UI_20150317_000961	{@St44}New Character{/}
UI_20150317_000962	{@St41b}{s22}เลือก Class ของตัวละคร{/}
UI_20150317_000963	{@St41b}ย้อนกลับ{/}
UI_20150317_000964	{@St59}กลับไปยังบ้านพักโดยไม่สร้างตัวละคร
UI_20150317_000965	Change Character
UI_20150317_000966	{@St41}ตัวละคร{/}
UI_20150317_000967	{@St59}Rotate to clockwise{/}
UI_20150317_000968	{@St59}Rotate to counterclockwise{/}
UI_20150317_000969	{@St43b}Character Rotation{/}
UI_20150317_000970	{@st43}ชื่อตัวละคร{/}
UI_20150317_000971	Enter a name for {@st59} {/}
UI_20150317_000972	{@St43b}Choose Gender{/}
UI_20150317_000973	{@St59}ผู้หญิง{/}
UI_20150317_000974	{@St59}ผู้ชาย{/}
UI_20150317_000975	{@st43b}เลือกทรงผม{/}
UI_20150317_000976	{@st59}ทรงผม 1{/}
UI_20150317_000977	{@st59}ทรงผม 2{/}
UI_20150317_000978	{@St59}ทรงผม 3{/}
UI_20150317_000979	{@st59}ทรงผม 4{/}
UI_20150317_000980	{@st59}ทรงผม 5{/}
UI_20150317_000981	{@st59}ทรงผม 6{/}
UI_20150317_000982	{@st59}ทรงผม 7{/}
UI_20150317_000983	{@st59}ทรงผม 8{/}
UI_20150317_000984	{@st59}ทรงผม 9{/}
UI_20150317_000985	{@st59}ทรงผม 10{/}
UI_20150317_000986	{@St43b}Class Select{/}
UI_20150317_000987	{@st59}Swordsman{/}
UI_20150317_000988	{@st59}Wizard{/}
UI_20150317_000989	{@st59}Archer{/}
UI_20150317_000990	{@st59}Cleric{/}
UI_20150317_000991	{@St41b}Visit Barrack {/}
UI_20150317_000992	{@St59}Visit the Barrack of another player.{/}
UI_20150317_000993	{@St41b}เลือก Server{/}
UI_20150317_000994	{@St59}ไปที่หน้าเลือก Server{/}
UI_20150317_000995	{@St41b}ออกจากเกม{/}
UI_20150317_000996	{@St59}ออกจากเกม Tree of Savior{/}
UI_20150317_000997	{@st41b}เลือก Channel{/}
UI_20150317_000998	{memo X}{@st43}Enter{/}
UI_20150317_000999	{@St59}Start the game with your selected character{/}
UI_20150317_001000	{@St43}{s26}Team Name{/}
UI_20150317_001001	{@st59}Team Name{/}
UI_20150317_001002	{memo X}{@st41b}Change Team Name{/}
UI_20150317_001003	{memo X}{@st59} Change your team name{/}
UI_20150317_001004	{@St41}Companion{/}
UI_20150317_001005	Chat Drag
UI_20150317_001006	{@St44}New Dialog Name{/}
UI_20150317_001007	{@St42}เปลี่ยน{/}
UI_20150317_001008	{@St44}New Window Name{/}
UI_20150317_001009	{@St43}{s40}{gr gradation4}Character Creation{/}
UI_20150317_001010	{@St59}Create a character{/}
UI_20150317_001011	{@St59}ยกเลิกการสร้างตัวละคร{/}
UI_20150317_001012	{@St59}ปิด{/}
UI_20150317_001013	{@St59}ตั้งชื่อ Team{/}
UI_20150317_001014	{@St43}{s30}{#f0dcaa}ใส่ชื่อทีม !
UI_20150317_001015	{memo X}{@St41b}Your Team Name is a name that represents all your characters.{nl}It is the common name used within the game.{nl}               Team Name may be changed later on.{/}
UI_20150317_001016	Loading background
UI_20150317_001017	Tip
UI_20150317_001018	Game Tips
UI_20150317_001019	Login
UI_20150317_001020	Account ID
UI_20150317_001021	{@st59}Enter your Account ID{/}
UI_20150317_001022	Password
UI_20150317_001023	{@St59}Enter your password{/}
UI_20150317_001024	{@St43}เชื่อมต่อ{/}
UI_20150317_001025	{@St59}เชื่อมต่อ Server ที่เลือกไว้{/}
UI_20150317_001026	{@st41b}Replay{/}
UI_20150317_001027	{@st41b}Single Mode{/}
UI_20150317_001028	{@St41b}ออกจากเกม{/}
UI_20150317_001029	Save
UI_20150317_001030	{@St59}If checked, your account will be saved{/}
UI_20150317_001031	Server List
UI_20150317_001032	{@St59}เลือก Server{/}
UI_20150317_001033	Login Title
UI_20150317_001034	[CBT]ทดสอบถึง 25 พฤศจิกายน 2558

UI_20150317_001035	Options
UI_20150317_001036	Sight Range
UI_20150317_001037	{S20}{#BBBBBB}Sight Range
UI_20150317_001038	Sight Range :
UI_20150317_001039	ตัวละคร :
UI_20150317_001040	Background Objects :
UI_20150317_001041	Topography - Grass (%) :
UI_20150317_001042	Topography-Tree (%) :
UI_20150317_001043	Topography-objects(%) :
UI_20150317_001044	Shadow
UI_20150317_001045	{S20}{#BBBBBB}Shadow Maps
UI_20150317_001046	Using Shadow Map
UI_20150317_001047	Shadow Quality :
UI_20150317_001048	SSAO Use
UI_20150317_001049	SSAO Method :
UI_20150317_001050	SSAO Resolution :
UI_20150317_001051	Water Reflection
UI_20150317_001052	{s20}{#BBBBBB}Water Reflection
UI_20150317_001053	Characters Water Reflection
UI_20150317_001054	Background Water Reflection
UI_20150317_001055	{s20}{#BBBBBB}Glow Setup
UI_20150317_001056	Use Glow
UI_20150317_001057	{@st41}พลังโจมตี{/}
UI_20150317_001058	{@St41}พลังป้องกัน{/}
UI_20150317_001059	{@st41}พลังสนับสนุน{/}
UI_20150317_001060	{@st41}ความยากในการเล่น{/}
UI_20150317_001061	{@st41}ทรงผม
UI_20150317_001062	{@st41}หมุนตัวละคร
UI_20150317_001063	{@st43}สร้างตัวละคร
UI_20150317_001064	{@st59}สร้างตัวละคร{/}
UI_20150317_001065	{@st41b}ยกเลิก
UI_20150317_001066	{@st59}ยกเลิกการเลือกตัวละครนี้?{/}
UI_20150317_001067	ข้อมูลตัวละคร
UI_20150317_001068	{@st41}Bring Along
UI_20150317_001069	{@st59}After clicking this, select a character for the Companion to follow you{/}
UI_20150317_001070	UI of Item Creation
UI_20150317_001071	{s24}Name :
UI_20150317_001072	{s16} STR :
UI_20150317_001073	{s16} HP :
UI_20150317_001074	{s16} AGI :
UI_20150317_001075	{s16} VIT :
UI_20150317_001076	{s16} Force :
UI_20150317_001077	{s18} Class Selection
UI_20150317_001078	{s18} Right Way Union
UI_20150317_001079	{s18} Providence Evil Union
UI_20150317_001080	Hong Moo Moon
UI_20150317_001081	Dae Do Cheon
UI_20150317_001082	Fire Swords
UI_20150317_001083	For adenomas hwageuk
UI_20150317_001084	Puncture sex
UI_20150317_001085	Yeonhwagyo
UI_20150317_001086	{S16}Gender and Appearance
UI_20150317_001087	ผู้ชาย
UI_20150317_001088	ผู้หญิง
UI_20150317_001089	Hair Adjustment
UI_20150317_001090	Key Adjustment
UI_20150317_001091	ความกว้างของไหล่
UI_20150317_001092	ขนาดของมือและเท้า
UI_20150317_001093	Chest Size
UI_20150317_001094	Waist Size
UI_20150317_001095	Hip Size
UI_20150317_001096	{S18} Head Size
UI_20150317_001097	{S14} Height Adjustment
UI_20150317_001098	{S14} Shoulder Width
UI_20150317_001099	{S14} Hand and Foot size
UI_20150317_001100	{S14} Chest Size
UI_20150317_001101	{S14} Waist Size
UI_20150317_001102	{S14} Pelvic Size
UI_20150317_001103	Use Pre-set
UI_20150317_001104	Randomize
UI_20150317_001105	สร้างตัวละครใหม่
UI_20150317_001106	ยกเลิกการสร้างตัวละคร
UI_20150317_001107	{@St43}{s40}{gr gradation4}เริ่มเกมส์{/}
UI_20150317_001108	{@St43}{s40}{gr gradation4}สิ้นสุดการดูตัวอย่าง{/}
UI_20150317_001109	{@St43}{s40}{gr gradation4}Return to the Zone{/}
UI_20150317_001110	{@St59}Return to the Zone.{/}
UI_20150317_001111	{@St41b}ย้อนกลับ{/}
UI_20150317_001112	{@St59}Return to My Lodge.{/}
UI_20150317_001113	{@St43}{s24}LodgeName{/}
UI_20150317_001114	{@St59}Lodge Name{/}
UI_20150317_001115	{@st41b}Decorate{/}
UI_20150317_001116	{@St59}Decorate Lodge{/}
UI_20150317_001117	{@St41b}Setup{/}
UI_20150317_001118	{@St59}Barrack Settings{/}
UI_20150317_001119	Customized Item frame
UI_20150317_001120	Green
UI_20150317_001121	Density
UI_20150317_001122	Like HP
UI_20150317_001123	{@st59}Hair Accessories{/}
UI_20150317_001124	{@st59}Subsidiary Accessories{/}
UI_20150317_001125	{@St42}Text{/}
UI_20150317_001126	Basic content name
UI_20150317_001127	Basic group name
UI_20150317_001128	Basic item name
UI_20150317_001129	Mr Kim
UI_20150317_001130	น้ำหนัก : %s
UI_20150317_001131	N/A
UI_20150317_001132	%S race
UI_20150317_001133	N/A
UI_20150317_001134	แลกเปลี่ยนไม่ได้
UI_20150317_001135	Unenhancable
UI_20150317_001136	N/A
UI_20150317_001137	ชื่อไอเท็ม
UI_20150317_001138	N/A
UI_20150317_001139	เลเวล และ มากกว่า
UI_20150317_001140	ทุกคนสามารถใส่ได้
UI_20150317_001141	{memo X}สามารถเจาะรูได้สูงสุด : ×%s ช่อง
UI_20150317_001142	Item Name
UI_20150317_001143	ราคาขายร้านค้า : %s silver
UI_20150317_001144	เท่าไหร่
UI_20150317_001145	{@St42b}Full Exploration Rate of Siauliai{/}
UI_20150317_001146	{@St42b}West Forest Area Explored{/}
UI_20150317_001147	{@St18}ไอเท็ม{/}
UI_20150317_001148	{@St18}อันดับของฉัน{/}
UI_20150317_001149	Diamond
UI_20150317_001150	Stamina +9.000
UI_20150317_001151	{@St18}Average{/}
UI_20150317_001152	{@St42b}{s18}Workmanship{/}
UI_20150317_001153	{@St55_c}ชื่อไอเท็ม
UI_20150317_001154	{@St55_c}Memo Records
UI_20150317_001155	{@St59}Enter a name. If you do not enter a name, the default name will be used.{/}
UI_20150317_001156	{@St59}Enter a memo{/}
UI_20150317_001157	{@St43}Produce items
UI_20150317_001158	{memo X}{@st42b}%s points {/}
UI_20150317_001159	{memo X}{@st42b}%s dog {/}
UI_20150317_001160	{memo X}{@st42b}%s points {/}
UI_20150317_001161	{memo X}{@st42b}%s dog {/}
UI_20150317_001162	{S16}{ol}per price
UI_20150317_001163	ราคารวม : 1
UI_20150317_001164	{memo X}{@St41}Help
UI_20150317_001165	{memo X}{@St41}Photo Description
UI_20150317_001166	{@St41}Registration
UI_20150317_001167	{@St41}Name
UI_20150317_001168	{@St41}Message
UI_20150317_001169	{@St43}Name{/}
UI_20150317_001170	{@St41b}ข้อความ{/}
UI_20150317_001171	{@St42b}Login{/}
UI_20150317_001172	{@St41}Create a new conversation
UI_20150317_001173	{@St41}Full Conversation
UI_20150317_001174	Region Name
UI_20150317_001175	{@St41}Skill Names
UI_20150317_001176	{@St41}Attribute Points
UI_20150317_001177	{@St41}Class Name
UI_20150317_001178	ชื่อตัวละคร
UI_20150317_001179	{@Sti7}Delete{/}
UI_20150317_001180	Character Level
UI_20150317_001181	{@St42}Quest Sharing{/}
UI_20150317_001182	{@St42}EXP Sharing{/}
UI_20150317_001183	Character Memo
UI_20150317_001184	{memo X}Average Party Level : {#FFFF00}%s{/}
UI_20150317_001185	{memo X}Searching For : {#FFFF00}%s{/}
UI_20150317_001186	{memo X}Cleric / Archer
UI_20150317_001187	{memo X}Quest Sharing : {#FFFF00}%s{/}
UI_20150317_001188	{memo X}N/A
UI_20150317_001189	{memo X}EXP Priority : {#FFFF00}%s{/}
UI_20150317_001190	{memo X}Equally
UI_20150317_001191	{memo X}Item Priority : {#FFFF00}%s{/}
UI_20150317_001192	{memo X}Randomly
UI_20150317_001193	How do I
UI_20150317_001194	You don't see who it is
UI_20150317_001195	{@st41b}อัพเดทบันทึกการผจญภัยแล้ว
UI_20150317_001196	Menu Objects for Quest
UI_20150317_001197	Categories of Quest
UI_20150317_001198	List Objects of Quest
UI_20150317_001199	N/A
UI_20150317_001200	Line used on the roadmap
UI_20150317_001201	Slot Object_Standard
UI_20150317_001202	Slot Object_Cash Slot
UI_20150317_001203	Character Details Type 1
UI_20150317_001204	Character Details Type 2
UI_20150317_001205	Inventory List Type 1
UI_20150317_001206	Inventory List Type 2
UI_20150317_001207	Inventory Slot Type
UI_20150317_001208	View item details on the Market
UI_20150317_001209	Output of Item Name
UI_20150317_001210	Output of the number of remaining
UI_20150317_001211	Output of Value
UI_20150317_001212	When you add it to cart
UI_20150317_001213	Output of total value
UI_20150317_001214	For item output
UI_20150317_001215	Output of unit price
UI_20150317_001216	Item category
UI_20150317_001217	News
UI_20150317_001218	{@St42b}Restart{/}
UI_20150317_001219	Peltang Stang
UI_20150317_001220	99 Circle
UI_20150317_001221	Defeat 8 Mad Vubbe
UI_20150317_001222	Tooltip
UI_20150317_001223	EXP: sad{br}+1 Enchantment Crystal (Attack)
UI_20150317_001224	Apprentice Sword
UI_20150317_001225	ความทนทาน  :
UI_20150317_001226	ค่าซ่อมไอเท็ม : 120 silver
UI_20150317_001227	ค่าซ่อมไอเท็ม : %s silver
UI_20150317_001228	{@st42b}Bids Count {@sti7}%s{/}
UI_20150317_001229	{@st42b}ราคาปัจจุบัน {img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_001230	{@St41}Buy immediately! {Img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_001231	{@St41b}Receive items{/}
UI_20150317_001232	{@st42b} Bidding Price {img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_001233	{@Sti7}ย้อนกลับ
UI_20150317_001234	{@St59}หัว{/}
UI_20150317_001235	{@St59}กำไลข้อมือซ้าย{/}
UI_20150317_001236	{@St59}กำไลข้อมือขวา{/}
UI_20150317_001237	{@St59}คอสตูม{/}
UI_20150317_001238	{@st59}แหวน2{/}
UI_20150317_001239	Pet Name
UI_20150317_001240	Chandler bundle
UI_20150317_001241	West forest etc...
UI_20150317_001242	{memo X}Consume iCoins
UI_20150317_001243	Category Name
UI_20150317_001244	This is a Help
UI_20150317_001245	{@Sti7}%s Points{/}
UI_20150317_001246	{@st41b}%s Score
UI_20150317_001247	Clear Quest 25
UI_20150317_001248	[Sub]Thron Forest
UI_20150317_001249	{@St42}Equipped Item
UI_20150317_001250	{@St44}Rank %s Class Information{/}
UI_20150317_001251	Advancement Alarm
UI_20150317_001252	Like Heart
UI_20150317_001253	N/A
UI_20150317_001254	Level %s
UI_20150317_001255	{memo X}Memo : {#666666}%s
UI_20150317_001256	Ayase
UI_20150317_001257	Relationship with the %s
UI_20150317_001258	{#FFFF33}%s{/} ต้องการจะเป็นเพื่อนกับท่าน{/}
UI_20150317_001259	{@St41b}ยอมรับ
UI_20150317_001260	{memo X}{@St41b}Decline
UI_20150317_001261	{@St53b}Loading your friends list.
UI_20150317_001262	Level %s{/}
UI_20150317_001263	{@st41} ยกเลิก
UI_20150317_001264	Please add the buff to sell.
UI_20150317_001265	ราคา : %s{/}
UI_20150317_001266	จำนวนที่เหลือ
UI_20150317_001267	{@St41}ซื้อ
UI_20150317_001268	จำนวนที่เหลือ : %s {/}
UI_20150317_001269	{@St41}Item{/}
UI_20150317_001270	{@St41b} Memo
UI_20150317_001271	{@St41b}Craft
UI_20150317_001272	{memo X}{@St41b}ราคา : %s{/}
UI_20150317_001273	{@Sti5}ราคา : %s{/}
UI_20150317_001274	{@Sti9} เควส Party (%s){/}
UI_20150317_001275	{@st41_yellow} Exploration Rate %s% {/}
UI_20150317_001276	{@st41_yellow} Score %s {/}
UI_20150317_001277	{@st42b}{b}Achievement Rate{/}
UI_20150317_001278	{@st59}Join Party Quest{/}
UI_20150317_001279	Windows
UI_20150317_001280	Status
UI_20150317_001281	Tab
UI_20150317_001282	Image Item
UI_20150317_001283	Effect
UI_20150317_001284	Control Set
UI_20150317_001285	{@St41}Difficulty : %s
UI_20150317_001286	{@St42}Remaining Time : %s
UI_20150317_001287	{@St53}Item Crafting
UI_20150323_001288	{@st59}Place your item here{/}
UI_20150323_001289	{@st42}ยกเลิก
UI_20150323_001290	{@st42}ยืนยัน
UI_20150323_001291	{@st43}Briquetting{/}
UI_20150323_001292	Current Potential
UI_20150323_001293	Consumable Material
UI_20150323_001294	Consume Quantity
UI_20150323_001295	Quantity Available
UI_20150323_001296	{memo X}{@sti6}Transaction Record
UI_20150323_001297	{memo X}{@st43}Base Camp
UI_20150323_001298	Signboard Title
UI_20150323_001299	{memo X}{@st43}Build
UI_20150323_001300	{memo X}{@stc1}Base Camp Lasting Time
UI_20150323_001301	{@stc1}Effect
UI_20150323_001302	{@stc1}Materials and Price
UI_20150323_001303	{memo X}{@st41b}Base Camp
UI_20150323_001304	{memo X}{@st41b}Log
UI_20150323_001305	{@st41b}Renew
UI_20150323_001306	{@st59}Renews the lasting time.{/}
UI_20150323_001307	{memo X}{@st41b}Base Camp Lasting Time
UI_20150323_001308	{@st41b}Effect
UI_20150323_001309	{memo X}{@st42b}A base camp lasts for an additional 24 hours when renewed. Consumes %s silver.
UI_20150323_001310	{memo X}{@st41b}Personal Storage
UI_20150323_001311	{memo X}{@stc1}Storing and taking items in and from storage costs %s silver.{/}
UI_20150323_001312	{memo X}{@st41}{#ffff00}Lock Target{/}
UI_20150323_001313	{@st43}Refreshment Table
UI_20150323_001314	{memo X}{@st41b}Food type
UI_20150323_001315	{memo X}{@st41b}Table
UI_20150323_001316	{@st59}ปิด{/}
UI_20150323_001317	{@st43}Grimoire{/}
UI_20150323_001318	{@st59}Close the Grimoire UI{/}
UI_20150323_001319	{memo X}My Summon Skill
UI_20150323_001320	Main Card
UI_20150323_001321	Secondary Card
UI_20150323_001322	{memo X}Stat
UI_20150323_001323	{memo X}CON
UI_20150323_001324	{memo X}INT
UI_20150323_001325	{memo X}DEX
UI_20150323_001326	{memo X}CRT
UI_20150323_001327	{memo X}{@st43}Set up Shop{/}
UI_20150323_001328	{@st41b}ตั้งค่า
UI_20150323_001329	ราคาต่อหน่วย
UI_20150323_001330	{@st41b}Material List
UI_20150323_001331	{memo X}{@st43}Gem Roasting{/}
UI_20150323_001332	{@st59}Close UI{/}
UI_20150323_001333	{@st41b}ซ่อมแซม{/}
UI_20150323_001334	{memo X}{@st41b}Log{/}
UI_20150323_001335	{memo X}Price to receive
UI_20150323_001336	{@st59}Place a gem{/}
UI_20150323_001337	Consumable Material
UI_20150323_001338	จำนวนที่เหลือ
UI_20150323_001339	{@st42}Close
UI_20150323_001340	{@st43}Weapon Maintenance{/}
UI_20150323_001341	{@st43}Equipment Maintenance{/}
UI_20150323_001342	{memo X}{@st41b}Price to receive
UI_20150323_001343	{@st41b}Materials
UI_20150323_001344	{@st43}ซ่อมแซม{/}
UI_20150323_001345	{@st41b}ซ่อมแซม{/}
UI_20150323_001346	Skill Level
UI_20150323_001347	{@st41}No. of players to enter
UI_20150323_001348	{@st43}Item upgrade dungeon
UI_20150323_001349	{@st41}Materials Required
UI_20150323_001350	{@st59}Materials Required{/}
UI_20150323_001351	Recommended Level  : %s
UI_20150323_001352	{memo X}{@st43}UI Select Mode{/}
UI_20150323_001353	{@st43}ตั้งร้านซื้อไอเท็ม
UI_20150323_001354	ชื่อร้านค้า
UI_20150323_001355	{@st41b}เปิดร้าน
UI_20150323_001356	{@st59}เริ่มตั้งร้านซื้อไอเท็ม{/}
UI_20150323_001357	{@st59}ยกเลิก{/}
UI_20150323_001358	{@st59}ปิดร้านซื้อไอเท็ม{/}
UI_20150323_001359	ไอเท็มที่ต้องการ
UI_20150323_001360	{memo X}{@st59}ปิดร้านซื้อไอเท็ม
UI_20150323_001361	{memo X}{@st59}Buy-in Shop{nl} - Trade your items for silver
UI_20150323_001362	{memo X}{@st43}Items the buyer wants{/}
UI_20150323_001363	{memo X}{@st43}Items for sale
UI_20150323_001364	{memo X}{@st43}Total Profit
UI_20150323_001365	{memo X}{@st41}Sell
UI_20150323_001366	{@st41}Alchemy Materials
UI_20150323_001367	{@st41}Alchemy Result {@stx1}(%s required){/}
UI_20150323_001368	{@st59}Summon Pet{/}
UI_20150323_001369	{@st41b}ตัวละคร{/}
UI_20150323_001370	{@st59}Grimoire{/}
UI_20150323_001371	{memo X}{@st41b}Apply Bloom{/}
UI_20150323_001372	{memo X}{@st41b}Apply Vignette{/}
UI_20150323_001373	{memo X}{@st41b}Apply FXAA{/}
UI_20150323_001374	{memo X}{@st41b}Apply GLOW{/}
UI_20150323_001375	{memo X}{@st41b}Apply Depth {/}
UI_20150323_001376	{memo X}{@st41b}Apply SoftParticle{/}
UI_20150323_001377	{@st43}คลังส่วนตัว{/}
UI_20150323_001378	{memo X}{@st59}ปิดคลังส่วนตัว{/}
UI_20150323_001379	{memo X}{@sti6}Storing and taking items from storage costs %s silver...{/}
UI_20150323_001380	{memo X}{@st59}Alt+Z เพื่อเปลี่ยนอาวุธ{/}
UI_20150323_001381	{@st59}Save Lodge Settings{/}
UI_20150323_001382	เปลี่ยนบ้านพัก
UI_20150323_001383	{@st59}ปิดหน้าต่างบ้านพัก
UI_20150323_001384	{memo X}{@st59}Change Lodge{nl} - Change the map and expand the number of available characters by changing your Lodge. 
UI_20150323_001385	{memo X}{@st41}Cancel Preview
UI_20150323_001386	{memo X}{@st46}My iCoins : %s{/}
UI_20150323_001387	{memo X}{@st41b}Change Lodge{/}
UI_20150323_001388	{@st59}Decorate Lodge{/}
UI_20150323_001389	{memo X}{@st41b}Lodge Settings{/}
UI_20150323_001390	{@st59}Change Lodge Settings{/}
UI_20150323_001391	{memo X}{@st45ty}Character Greeting{/}
UI_20150323_001392	{memo X}{@st45ty}ร้านซื้อไอเท็ม
UI_20150323_001393	{@st41b}เปลี่ยน
UI_20150323_001394	{@st59}Change Character Greeting{/}
UI_20150323_001395	{@st59}ตั้งค่าร้านซื้อไอเท็ม{/}
UI_20150323_001396	Purchase Quantity : %s{/}
UI_20150323_001397	ค้นหาชื่อไอเท็มเพื่อซื้อ
UI_20150323_001398	จำนวน
UI_20150323_001399	ราคาต่อหน่วย
UI_20150323_001400	{memo X}{@sti5}×%s{/}
UI_20150323_001401	{@st41}Eat
UI_20150323_001402	{@st41}Craft
UI_20150323_001403	{memo X}{@st41}Quantity
