UI_20150317_000001	{@st41b}เรียนรู้ Attributes{nl}จาก Masters ของแต่ละสายอาชีพ{/}
UI_20150323_001404	{memo X}{@st41}Consumable Material
UI_20150401_001405	{@st59}Close Briquetting{/}
UI_20150401_001406	{memo X}{@st41}Remove Base Camp
UI_20150401_001407	{@st43}[Circle %s]{/}
UI_20150401_001408	{@st43}Skill{/}
UI_20150401_001409	{@st43}Class Tip{/}
UI_20150401_001410	Class Tip
UI_20150401_001411	{memo X}{@st42}{#ffff00}Lock Target {/}
UI_20150401_001412	{memo X}{@st41}Remove Table
UI_20150401_001413	{@st43}Tincturing{/}
UI_20150401_001414	Joystick Quick Slot
UI_20150401_001415	{memo X}{@st42}{#ffff00}Keyboard Mode{/}
UI_20150401_001416	{@st43}Open Offering Box
UI_20150401_001417	{@st41b}Open
UI_20150401_001418	{@st41b}Offering Box
UI_20150401_001419	{@st41}Offering Box Name
UI_20150401_001420	Payment
UI_20150401_001421	Estimated Profit
UI_20150401_001422	เงิน
UI_20150401_001423	{memo X}{@st45tw}Offering Box Item Details
UI_20150401_001424	{@st41}Sell All
UI_20150401_001425	{@st43}Offering Box
UI_20150401_001426	Offer
UI_20150401_001427	Settle Transaction
UI_20150401_001428	Estimated Balance
UI_20150401_001429	{@st45tw}Offering Box
UI_20150401_001430	{memo X}{@st41}Empty
UI_20150401_001431	{@st43}Current zone user list{/}
UI_20150401_001432	{@st59}Close GM UI list{/}
UI_20150401_001433	{memo X}{@st41}Party Description :
UI_20150401_001434	{s20}Amount of Poison {s28}{b}{#ff6600}%s
UI_20150401_001435	Materials for Poison
UI_20150401_001436	{@st41b}เลือกทั้งหมด{/}
UI_20150401_001437	{@st59}Unselect all by clicking again{/}
UI_20150401_001438	{@st41b}Craft{/}
UI_20150401_001439	{memo X}{@st59}Mix mix turn and mix{/}
UI_20150401_001440	{@st41b}ความสำเร็จ{/}
UI_20150401_001441	สีผมตัวละคร
UI_20150401_001442	ฉายาที่สามารถใช้งานได้
UI_20150401_001443	{memo X}{@st41b}Joystick UI mode{/}
UI_20150401_001444	{memo X}{@st41}{#ffffcc}ชื่อ
UI_20150401_001445	{memo X}{@st41}{#ffffcc}ราคา
UI_20150401_001446	{memo X}{@st41}{#ffffcc}สถานะ
UI_20150401_001447	{memo X}{@st41b}Cancel Preview
UI_20150401_001448	{memo X}{@st41}{#ffff00}My iCoins : %s{/}
UI_20150401_001449	สวมใส่แล้ว
UI_20150401_001450	{memo X}คำอธิบาย : {#FFFF00}%s{/}
UI_20150401_001451	{memo X}Average Level : {#FFFF00}%s{/}
UI_20150401_001452	{memo X}เงื่อนไข
UI_20150401_001453	หัวข้อ %s
UI_20150401_001454	รางวัล %s
UI_20150401_001455	{memo X}{@st42}Amount
UI_20150406_001456	{@st43}Base Camp
UI_20150406_001457	{@st42}Construct
UI_20150406_001458	{@st42}ยกเลิก
UI_20150406_001459	{memo X}{@stc1}Camp Duration
UI_20150406_001460	{@st41b}Base Camp
UI_20150406_001461	{memo X}{@st41b}Camp Duration
UI_20150406_001462	{memo X}{@st42b}A base camp lasts for an additional 24 hours when renewed. {nl}%s silver is consumed.
UI_20150406_001463	{memo X}{@st41}Remove Camp
UI_20150406_001464	{memo X}{@st42}Remove Table
UI_20150406_001465	{@st59b}Grimoire{nl}{@st59s} - Place a card on the deck to start summoning{/}
UI_20150406_001466	{memo X}{@st41}My Summon Skill
UI_20150406_001467	{memo X}{@st41}Stat
UI_20150406_001468	{@st41b}Offering Box Name
UI_20150406_001469	{@st41b}Offering Box Details
UI_20150406_001470	{@st59}ปิดร้านซื้อไอเท็ม
UI_20150406_001471	{@st59b}Buy-in Shop{nl}{@st59s} - Trade items for silver
UI_20150406_001472	{@st41b}ผู้เล่นคนอื่นต้องการไอเท็มดังนี้{/}
UI_20150406_001473	{@st41b}ไอเท็มที่มีอยู่{/}
UI_20150406_001474	{@st41b}ราคาขายทั้งหมด
UI_20150406_001475	{@st41b}ขาย
UI_20150406_001476	{@st59}Sell the item(s) you've added.{/}
UI_20150406_001477	{@st59}Close Personal Storage{/}
UI_20150406_001478	{memo X}{@st41b} %s silver is consumed when storing and taking items from storage.{/}
UI_20150406_001479	{@st41b}Quantity
UI_20150414_001480	{memo X}{@st42b}The duration of your camp can be increased.{nl} Cost: %s silver.
UI_20150414_001481	{memo X}{@st41b}Type {@sti7}%s{/}
UI_20150414_001482	{memo X}{@st41b}Control Difficulty {@sti7}%s{/}
UI_20150414_001483	{@st59b} Item {/}
UI_20150414_001484	{@st59b} Monster {/}
UI_20150414_001485	{@st59b} Move Map {/}
UI_20150414_001486	{@st59b} Battle Command {/}
UI_20150414_001487	{s26}{b}
UI_20150414_001488	{s26}{b}Level
UI_20150414_001489	{@st44}{s26}Level
UI_20150414_001490	{@st59b}{s26}ea
UI_20150414_001491	{@st41b}Cooking
UI_20150414_001492	{@st41b}Food
UI_20150414_001493	{memo X}{@st42}Remove Refreshment Table
UI_20150414_001494	{@st41b}Records{/}
UI_20150414_001495	{memo X}{@st41}Party Description
UI_20150414_001496	{memo X}{@st41b}Enter{/}
UI_20150414_001497	Roasting Level %s
UI_20150428_001498	{@st43}ร้านซื้อไอเท็ม{/}
UI_20150428_001499	{@st41b}ปิด
UI_20150428_001500	{@st41b}Bug Report
UI_20150428_001501	{@st59}Notify us about bugs and issues{/}
UI_20150428_001502	When you report a bug, your gameplay up to that point will be sent to our server.{nl}The replay file will be of much help in resolving the bug. Do you want to send it?
UI_20150428_001503	{@st41b}Bug description :{/}
UI_20150428_001504	{@st41b}Entering a description is not mandatory, but it will help us a lot in analyzing the bug.
UI_20150428_001505	{@st41b}Send
UI_20150428_001506	{@st42}{s14}{#ffff00}ล๊อคเป้าหมาย{/}
UI_20150428_001507	{@st59}ล๊อคเป้าหมายจนกว่าคุณจะพ้นระยะหรือเส้นทาง
UI_20150428_001508	พบปาร์ตี้!
UI_20150428_001509	Joystick Rest Quickslot
UI_20150428_001510	{@st41b}โหมดพักผ่อน
UI_20150428_001511	ฝึกสอนการใช้ Joypad
UI_20150428_001512	{memo X}{@st59}Close Joypad Tutorial(M){/}
UI_20150428_001513	Keyboard Tutorial
UI_20150428_001514	{@st44}เลือกเซิพเวอร์{/}
UI_20150428_001515	{memo X}{@st41b}Leave Helper(Requires %s iCoin){/}
UI_20150428_001516	{memo X}Socket Addition Cost : {#ff9933}%s{/}{nl}Gem Removal Cost : {#ff9933}%s{/}
UI_20150428_001517	{memo X}{@st41b}Remove Gem
UI_20150428_001518	{@st42}{s14}{#ffff00}UI Mode{/}
UI_20150428_001519	{@st59}Use keyboard or joypad to control UI
UI_20150428_001520	{memo X}Use Search Party 
UI_20150428_001521	{memo X}When a character matching your party conditions is found {nl}[Party match found!] notice will be shown.
UI_20150428_001522	{memo X}{@st41}Play Style{/}
UI_20150428_001523	ทำเควส
UI_20150428_001524	ล่ามอนสเตอร์
UI_20150428_001525	กิจกรรม
UI_20150428_001526	{memo X}{@st41}ความต่าง Level{/}
UI_20150428_001527	{memo X}Not related
UI_20150428_001528	{memo X}{@st41}Desired Class Type{/}
UI_20150428_001529	{@st41b}ออกจากปาร์ตี้
UI_20150428_001530	{memo X}{@st59}Search by party description{/}
UI_20150428_001531	{s18}{ol}{gr gradation1}Helper Rules{/}
UI_20150428_001532	{@st59}Proceed crafting{/}
UI_20150428_001533	{memo X}{@st45ty}Hairstyle Color
UI_20150428_001534	{memo X}{@st45ty}Available Title
UI_20150428_001535	{@st41_yellow}Helper Skill
UI_20150428_001536	{memo X}{@st41b}Show other character names{/}
UI_20150428_001537	{@st43}การแสดงผล UI{/}
UI_20150428_001538	{memo X}{@st41b}Auto{/}
UI_20150428_001539	{memo X}{@st41b}Joypad{/}
UI_20150428_001540	{memo X}{@st41b}Keyboard{/}
UI_20150428_001541	{memo X}Joypad
UI_20150428_001542	{@st59}Joypad Info{/}
UI_20150428_001543	{memo X}Keyboard
UI_20150428_001544	{@st59}Keyboard Info{/}
UI_20150428_001545	{@st43}ตั้งค่ากราฟฟิค{/}
UI_20150428_001546	{@st43}คุณภาพ{/}
UI_20150428_001547	{memo X}{@st41b}Low-spec Mode{/}
UI_20150428_001548	{memo X}{@st41b}Auto Adjustment{/}
UI_20150428_001549	{memo X}{@st41b}Don't use{/}
UI_20150428_001550	คำถามที่พบบ่อย
UI_20150428_001551	จำนวนผู้เล่น : (%s/%s)
UI_20150428_001552	At least Lv. 100 : (%s/%s)
UI_20150511_001553	{memo X}{@st41}Link Party Invite
UI_20150714_001554	{@st66b}Items Sold : ×%s / Items Unsold : ×%s{/}
UI_20150714_001555	{@st41b}Trade Log
UI_20150714_001556	{@st41b}Remove Base Camp
UI_20150714_001557	Card Battles
UI_20150714_001558	{@st64}%s Win(s) {/}
UI_20150714_001559	Select Card
UI_20150714_001560	Adventure Index:{#ffff00} %s{/} ({#ffff00}ranked #%s{/})
UI_20150714_001561	{@st66b}Like!
UI_20150714_001562	{memo X}I like this character {#ffff00}%s{/}
UI_20150714_001563	{@st41b}Remove Refreshment Table
UI_20150714_001564	{memo X}{@st42}My Summon Skill
UI_20150714_001565	{@st42}Stat
UI_20150714_001566	{memo X}{@st42}Current Location : %s{/}
UI_20150714_001567	{@st59b}อุปกรณ์สวมใส่ {nl}{@st59s} - ทรงผม/คอสตูม : สวมใส่เพื่อปรับเปลี่ยนรูปร่างตัวละคร {nl} - อาวุธ : one-handed หรือ two-handed weapons {nl} (อาวุธรอง/โล่ สามารถสวมใส่ได้เป็น one-handed weapon) {nl} - เสื้อเกราะ : Top, Pants, Gloves, Shoes. {nl} - เครื่องประดับ : 1 Necklace และ 2 Bracelet. {nl} {/}
UI_20150714_001568	{@st43}Open %s Shop {/}
UI_20150714_001569	{@st41b}Roasting{/}
UI_20150714_001570	{@st66}เลือกทั้งหมด
UI_20150714_001571	{@st43}Craft Arrow{/}
UI_20150714_001572	{@st59}Close UI{/}
UI_20150714_001573	{@st66b}Check{/}
UI_20150714_001574	{@st66b}Leave Helper(Requires %s iCoin){/}
UI_20150714_001575	Extra Socket Price : {#000000}%s{/} {nl}Gem Extract Price : {#000000}%s{/}
UI_20150714_001576	{ds}Level ที่แนะนำ : %s
UI_20150714_001577	Explored : 50.0%
UI_20150714_001578	{@st45tw}[สำรวจแผนที่ทั้งหมด %s%]{/}
UI_20150714_001579	>> แสดงรายละเอียด ...
UI_20150714_001580	%s (Rank %s)
UI_20150714_001581	Job Name
UI_20150714_001582	{@st41b}เชิญ
UI_20150714_001583	{@st41}ถ้าท่านต้องการที่จะใช้งาน joypad หรือ mouse ในการควบคุมตัวละครของท่าน , ท่านสามารถเลือกตั้งค่าการใช้งานได้จากเมนู 'ปรับแต่งเกม' ใน เมนูระบบ (system menu){nl}
UI_20150714_001584	{memo X}When you meet a character matching your party conditions, {nl}[Party match found!] notice will be shown.{nl}You will also be recommended to other parties.
UI_20150714_001585	{memo X}{@st42}Play Style{/}
UI_20150714_001586	{@st42}ความต่าง Level{/}
UI_20150714_001587	ทุกอาชีพ
UI_20150714_001588	{memo X}{@st42}Class Type{/}
UI_20150714_001589	{memo X}{@st42}ชื่อปาร์ตี้ : %s{/}
UI_20150714_001590	{memo X}{@st42}คำอธิบาย{/}
UI_20150714_001591	{memo X}{@st42}Enter{/}
UI_20150714_001592	{@st42}การแบ่งปัน Item
UI_20150714_001593	{@st42}การแบ่งปัน EXP
UI_20150714_001594	ตามบุคคล
UI_20150714_001595	เท่ากัน
UI_20150714_001596	ตาม Level
UI_20150714_001597	{@st42}การแบ่งปัน Quest
UI_20150714_001598	ปิด
UI_20150714_001599	{@st42}ปาร์ตี้สาธารณะ{/}
UI_20150714_001600	{memo X}Level
UI_20150714_001601	{@st42}เปิด 'แนะนำปาร์ตี้'{/}
UI_20150714_001602	โดยระยะทาง
UI_20150714_001603	โดย Class
UI_20150714_001604	โดย Level
UI_20150714_001605	โดย Quest
UI_20150714_001606	โดยความใกล้
UI_20150714_001607	{memo X}{@st42}Share Party Invite Link
UI_20150714_001608	>>Party Preview...
UI_20150714_001609	ชื่อปาร์ตี้ : %s
UI_20150714_001610	รานละเอียดปาร์ตี้: %s
UI_20150714_001611	Organization Time : %s ago
UI_20150714_001612	จำนวนสมาชิกปาร์ตี้ : %s/5
UI_20150714_001613	เช้าร่วม
UI_20150714_001614	{@st59}ค้าหาด้วยชื่อปาร์ตี้หรือรายละเอียด{/}
UI_20150714_001615	Simple Help Details
UI_20150714_001616	{@st43}กล่องข้อความ
UI_20150714_001617	{@st41b}ทั้งหมด
UI_20150714_001618	{@st41b}ยังไม่ได้อ่าน
UI_20150714_001619	{memo X}{@st43}{s22}Choose a character to receive the items.{/}
UI_20150714_001620	{@st41b}เสริมพลัง
UI_20150714_001621	{@st66}ไอเท็มที่ต้องการจะซ่อมแซม
UI_20150714_001622	{@st43}Simoni
UI_20150714_001623	{@st59}Increase skills{/}
UI_20150714_001624	{@st59}ปิดหน้าต่าง Skills และ Attributes{/}
UI_20150714_001625	{@st43}Skills และ Attributes{/}
UI_20150714_001626	Remaining Status Points {nl}{@st46}%s
UI_20150714_001627	Likes Received : %s
UI_20150714_001628	{memo X}{@st66b}Show EXP acquired{/}
UI_20150714_001629	{@st66b}แสดงชื่อตัวละคร{/}
UI_20150714_001630	{@st66b}แสดงชื่อทีมเท่านั้น{/}
UI_20150714_001631	{@st66b}แสดงชื่อผู้เล่นอื่น{/}
UI_20150714_001632	{@st66b}อัตโนมัติ{/}
UI_20150714_001633	{@st66b}Joypad{/}
UI_20150714_001634	{@st66b}Keyboard{/}
UI_20150714_001635	{@st66b}Mouse
UI_20150714_001636	{@st66b}ภาพเต็มจอ{/}
UI_20150714_001637	{@st66b}Windowed Mode{/}
UI_20150714_001638	{@st66b}ระดับเสียง Effects (%s){/}
UI_20150714_001639	{@st66b}ระดับเสียงเพลง (%s){/}
UI_20150714_001640	{@st66b}ระดับเสียง (%s){/}
UI_20150714_001641	{@st66b}คุณภาพต่ำ{/}
UI_20150714_001642	{@st66b}อัตโนมัติ{/}
UI_20150714_001643	{@st66b}ปิดการใช้งาน{/}
UI_20150714_001644	{@st66b}เปิด Bloom{/}
UI_20150714_001645	{@st66b}เปิด Vignette{/}
UI_20150714_001646	{@st66b}เปิด FXAA{/}
UI_20150714_001647	{@st66b}เปิด ภาพฟุ้ง{/}
UI_20150714_001648	{@st66b}เปิด ภาพแนวลึก{/}
UI_20150714_001649	{@st66b}เปิด Soft Particle{/}
UI_20150714_001650	{@st66b}เปิด ความละเอียดสูง {/}
UI_20150714_001651	{@st66b}เปิด Vertical Sync{/}
UI_20150714_001652	{@st66b}ปิด Vertical Sync{/}
UI_20150714_001653	{@st66b}คุณจะถูกหักออก  %s silver เมื่อคุณฝาก หรือ ถอนไอเท็มออกจากคลังส่วนตัว{/}
UI_20150714_001654	%s like me
UI_20150714_001655	{@st41}Spectate
UI_20150714_001656	{@st66b}Exit Spectator Mode
UI_20150714_001657	{memo X}Found a game. Do you want to join?
UI_20150714_001658	{memo X}{@st41}เข้าร่วม
UI_20150714_001659	{@st41}ปฏิเสธ
UI_20150714_001660	End Game
UI_20150714_001661	จำนวนครั้งที่ตาย
UI_20150714_001662	ความเสียหาย
UI_20150714_001663	{@st41}Return to the zone
UI_20150714_001664	{@st41b}Return to the zone in just %s seconds...{/}
UI_20150714_001665	{@st59}เปิดกล่องข้อความ{/}
UI_20150714_001666	{@st42}Change Lodge{/}
UI_20150714_001667	{@st42}Lodge Settings{/}
UI_20150714_001668	{@st65}%s คะแนน{/}
UI_20150714_001669	{@st65}×%s{/}
UI_20150714_001670	{@st65}% คะแนน{/}
UI_20150714_001671	{@st65}×%s{/}
UI_20150714_001672	Image Description
UI_20150714_001673	{#000000}%s seconds
UI_20150714_001674	{#000000}%s equipped
UI_20150714_001675	ชื่อ Party : {#2c140c}%s{/}
UI_20150714_001676	Description : {#2c140c}%s{/}
UI_20150714_001677	Average Party Level : {#2c140c}%s{/}
UI_20150714_001678	Searching For : {#2c140c}%s{/}
UI_20150714_001679	Quest Sharing : {#2c140c}%s{/}
UI_20150714_001680	EXP Priority : {#2c140c}%s{/}
UI_20150714_001681	Item Priority : {#2c140c}%s{/}
UI_20150714_001682	Did you have a good time with this party?
UI_20150714_001683	{@st42} obtained %s by %s
UI_20150714_001684	{@st42} enhanced %s by %s
UI_20150714_001685	Memo :%s
UI_20150714_001686	{@st59}Add the material to this item slot.{/}
UI_20150714_001687	{@st66b}ราคา : %s{/}
UI_20150714_001688	การทักทายของตัวละคร
UI_20150714_001689	ร้านซื้อไอเท็ม
UI_20150714_001690	×%s
UI_20150714_001691	{@41b}Criteria
UI_20150714_001692	{memo X}{@st41}Delete
UI_20150714_001693	{@st41}Refresh
UI_20150717_001694	{memo X}{#ffff00}%s{/} players like this character
UI_20150717_001695	{@st41b}{s56}This game is {#0066FF}
UI_20150717_001696	Rated T.
UI_20150717_001697	{s40} {nl}Long hours playing the game can negatively affect your health.{/}
UI_20150717_001698	{@st66b}Enter
UI_20150717_001699	{@st42}My Summon Info
UI_20150717_001700	การเคลื่อนที่ของคุณจะช้าลงเมื่อคุณมี {@st59}STA{/} ไม่เพียงพอ
UI_20150717_001701	{@st59}จัดเรียงกระเป๋า{/}
UI_20150717_001702	{memo X}จัดเรียง
UI_20150717_001703	{@st59}ปิดข้อมูล Joypad Control{/}
UI_20150717_001704	{@st59}ปิดข้อมูล Keyboard Control{/}
UI_20150717_001705	Mouse Tutorial
UI_20150717_001706	{@st59}ปิดข้อมูล Mouse Control{/}
UI_20150717_001707	พลังโจมตี : %s
UI_20150717_001708	พลังป้องกัน : %s
UI_20150717_001709	STR : %s
UI_20150717_001710	CON : %s
UI_20150717_001711	INT : %s
UI_20150717_001712	DEX : %s
UI_20150717_001713	SPR : %s
UI_20150717_001714	{memo X}{@st42b}Swordsman types can dash by pressing the arrow key twice.{/}
UI_20150717_001715	{@st42}ชื่อปาร์ตี้ และ รายละเอียด{/}
UI_20150717_001716	{@st42}เพิ่มแท็กชวนปาร์ตี้ในช่องแชท
UI_20150717_001717	{@st41b}รายชื่อ Party สาธารณะ{/}
UI_20150717_001718	{memo X}{@st41b}Recommended Character List{/}
UI_20150717_001719	{@st41b}แนะนำเพิ่มเติม
UI_20150717_001720	สามารถใช้ได้เฉพาะหัวหน้า Party เท่านั้น
UI_20150717_001721	You must use the Party Member Recommendation function.
UI_20150717_001722	{@st66b}Quest Class Name{/}
UI_20150717_001723	{@st59b}ร้านค้า{nl}{@st59s} - Use Shift + Right-click and enter a quantity to buy/sell multiple items{nl} - Right-click twice to sell all the items{/}
UI_20150717_001724	{@st59}Mouse Info{/}
UI_20150717_001725	{@st66b}จัดเรียง
UI_20150717_001726	{@st59}จัดเรียงไอเท็มของคุณ{/}
UI_20150717_001727	{@st59}Equip weapons to this slot{nl}Press Alt+Z to swap weapons{/}
UI_20150717_001728	Spectate another character
UI_20150717_001729	{@st41}Battle Field
UI_20150717_001730	ผลลัพธ์
UI_20150717_001731	{@st41}Move Immediately
UI_20150717_001732	{@st41b}            A Team Name represents all your characters.{nl}                 It is a common name used within the game.{nl}                  Your Team Name can be changed later on.{/}
UI_20150729_001733	{@st42}แสดงเฉพาะ Attributes ที่สามารถเรียนได้{/}
UI_20150729_001734	จำนวนขา
UI_20150729_001735	ส่วนสูง
UI_20150729_001736	น้ำหนัก
UI_20150729_001737	{@st43}Gem Roasting{/}
UI_20150729_001738	{@st59b}Item Crafting{nl}{@st59s} - An item can be crafted by using a recipe.{nl} - Place the recipe and required materials in the slot to begin crafting an item. {nl} - You can attach a unique name and memo to the item.{/}
UI_20150729_001739	{@st59}Close Arrow Crafting{/}
UI_20150729_001740	{memo X}Fragments needed : Mutant %s / Beast %s / Plant %s
UI_20150729_001741	{@st42b}         Swordsman classes can sprint by                        double-tapping a directional key{/}
UI_20150729_001742	{@st41}ตั้งค่า Party
UI_20150729_001743	{@st41}ตั้งค่าการรับสมัคร Party
UI_20150729_001744	{@st42}ค้นหาสมาชิกเพิ่ม{/}
UI_20150729_001745	When a player meets the criteria you set up, a [Party Match!] message will be shown on your screen.
UI_20150729_001746	{@st41b}รายชื่อผู้เล่นที่แนะนำ{/}
UI_20150729_001747	{@st41}Attribute Information
UI_20150729_001748	{@st59}Cancel Enhancement{/}
UI_20150729_001749	{@st59b}Gem/Card Enhancement{nl}{@st59s} - Select a gem or card from your inventory to enhance it.{nl} - All items with exception of quest items can be used as materials for enhancing gems.{nl} (Most effective when using a gem as material){nl} - Cards can only be enhanced by using other cards.{/}
UI_20150729_001750	{memo X}{#000000}{s22}Server Queue
UI_20150729_001751	{memo X}{#000000}{s22}The server is currently full. Queueing for entry.
UI_20150729_001752	{memo X}{#000000}{s22}Current Position : %s
UI_20150729_001753	{@st43}Team Battle League
UI_20150729_001754	{@st59}Close Team Battle League
UI_20150729_001755	{@st42}Team Battle League Schedule
UI_20150729_001756	{@st43}Team Battle League Rankings
UI_20150729_001757	{@st59}Close Team Battle League Rankings
UI_20150729_001758	ชื่อ Team
UI_20150729_001759	{@st41b}Skill Name
UI_20150729_001760	{@st59}Accept Party Mission{/}
UI_20150729_001761	{@st59}Delete this Ticket{/}
UI_20150729_001762	คะแนน
UI_20150729_001763	เข้าร่วม Team Battle League
UI_20150730_001764	{memo X}{@st56}My Rank
UI_20150730_001765	{memo X}{@st56}Kill Rank
UI_20150730_001766	{memo X}{@st56}Damage Rank
UI_20150803_001767	ทั่วไป: /s <ข้อความ> {nl} ตะโกน: /y <ข้อความ> {nl} ปาร์ตี้: /p <ข้อความ>{nl} กระซิบ: /w <ชื่อ Team> <ข้อความ>
UI_20150803_001768	{@st66b}Joypad สั่น{/}
UI_20150803_001769	A match has been found. Please wait until you can join the game.
UI_20150804_001770	{memo had to be shortened to fit the UI}{@st43}{s18}Pick the character to receive the item(s).{/}
UI_20150804_001771	เจาะรูได้สูงสุด : %s
UI_20150807_001772	{@st41b}Details {img red_down_arrow 16 16}
UI_20150807_001773	{memo X}
UI_20150807_001774	{memo X}
UI_20150918_001775	Camp Duration
UI_20150918_001776	Effect
UI_20150918_001777	Camp duration is increased when it is renewed{nl} Requires %s silver.
UI_20150918_001778	Personal Warehouse
UI_20150918_001779	{@st41b}Type : {@sti7}%s{/}
UI_20150918_001780	{@st41b}Difficulty : {@sti7}%s{/}
UI_20150918_001781	{#ffff00}{ol}%s{/}{/} players like this character
UI_20150918_001782	{@st43}Instanced Dungeons
UI_20150918_001783	{@st41}Check Location
UI_20150918_001784	{#000000}Dungeon Name{/}
UI_20150918_001785	{#000000}Entry Level{/}
UI_20150918_001786	{#000000}Entry Count{/}
UI_20150918_001787	{#000000}The number of entries will reset at %s.{/}
UI_20150918_001788	{img silver 20 20} ราคา
UI_20150918_001789	ข้อมูลปาร์ตี้ใกล้เคียง
UI_20150918_001790	Required Fragments : %s 
UI_20150918_001791	{@st66b}Empty
UI_20150918_001792	{@st42}แสดงปาร์ตี้ใกล้เคียง{/}
UI_20150918_001793	Friendship with {@sti9}%s{@st66b} : {@st66b}Level{/} {@sti9}%s {@st66b}
UI_20150918_001794	Friendship
UI_20150918_001795	{@st41b}Obtained material for crafting an item!
UI_20150918_001796	{@st66b}{s20}You have become {/}{s20}{#cc6600}{ol}Incapable of Combat {/}{@st66b}{s20}!{/}
UI_20150918_001797	{@st66b}กลับไปยังจุดเกิดที่ใกล้ที่สุด{/}
UI_20150918_001798	{@st66b}เกิดใหม่ตรงนี้ (ต้องการ %s iCoins){/}
UI_20150918_001799	{@st66b}กลับไปยังจุดเกิด{/}
UI_20150918_001800	{@st66b}ยอมแพ้แล้วกลับไปยังจุดเริ่มต้น{/}
UI_20150918_001801	{@st66b}ลองอีกครั้ง{/}
UI_20150918_001802	{@st66b}ขาย Items ไปแล้ว{/}
UI_20150918_001803	{@st53}Ranking Points : %s
UI_20150918_001804	Total Untradable: %s
UI_20150918_001805	{@st42b}อ่านบทสนทนา{/}
UI_20150918_001806	{@st66b}Give food to outside party{/}
UI_20150918_001807	{@st41b}Change Signboard Title
UI_20150918_001808	{@sti9}My Rank
UI_20150918_001809	{@sti9}Kill Rank
UI_20150918_001810	{@sti9}Damage Rank
UI_20151001_001811	{@st43}Key Settings{/}
UI_20151001_001812	{@st45tw2}Category
UI_20151001_001813	Action
UI_20151001_001814	กลับสู่ค่าเริ่มต้น
UI_20151016_001815	{@st59}เลือกไอเท็มที่ต้องการจะล๊อค{/}
UI_20151016_001816	{@st59}คุณสามารถเปลี่ยนรูปแบบบ้านพัก และ ดูตัวอย่างได้
UI_20151016_001817	%s ตัวละครs{/}
UI_20151016_001818	{@st42b}ตัวอย่าง
UI_20151016_001819	{@st42b}ย้อนกลับ
UI_20151016_001820	{@st42b}ซื้อ
UI_20151016_001821	{@st42b}ใช้งาน
UI_20151016_001822	Guild Name and Description
UI_20151016_001823	ชื่อ Team
UI_20151016_001824	Title
UI_20151016_001825	Notice
UI_20151022_001826	{@st41}Server Queue
UI_20151022_001827	{#000000}{s18}Server เต็มแล้ว กำลังเข้า Queue รอ
UI_20151022_001828	{@st66b18}Current Position : %s
UI_20151022_001829	{@st66b}แสดง Effects ของตัวละครอื่น
UI_20151023_001830	iCoin
